"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"609","RT @PalmieriXime: No se de quién es la foto... pero me puso la piel chinita!!! Felicitaciones a los alumnos de la UVG y a todos los que par…",FALSE,0,NA,2020-03-08 04:52:28,FALSE,NA,"1236515104197349378",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JosuePorta",26,TRUE,FALSE,NA,NA
"610","Cuando veo los tuits de gente que anda criticando #Quetzal1 https://t.co/dkL4pKw3O2",FALSE,3,NA,2020-03-08 04:51:02,FALSE,NA,"1236514741385932800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hoysitengoganas",0,FALSE,FALSE,NA,NA
"611","RT @construcciongt: 🇬🇹 Es un honor felicitar los jóvenes científicos guatemaltecos que diseñaron y fabricaron el primer satélite, el Quetza…",FALSE,0,NA,2020-03-08 04:49:51,FALSE,NA,"1236514444248825856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","blxcktaste",5,TRUE,FALSE,NA,NA
"612","RT @Darth_Noodle: Y pues resulta que el co-director del Proyecto CubeSat y catedrático de la carrera de Ingeniería Mecánica de la UVG, es n…",FALSE,0,NA,2020-03-08 04:48:46,FALSE,NA,"1236514169710665728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Fabi_maad",139,TRUE,FALSE,NA,NA
"613","RT @juanjose531958: El sentimiento de orgullo y felicidad que hoy corre por nuestras venas, no es frecuente. El guatemalteco es muy talento…",FALSE,0,NA,2020-03-08 04:47:24,FALSE,NA,"1236513827115630592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tecutrac",49,TRUE,FALSE,NA,NA
"614","RT @insivumehgt: Felicitaciones! @uvggt por tan grande logro.
#insivumeh #insivumehgt #UVG #Quetzal1 https://t.co/PIpkNeqGjC",FALSE,0,NA,2020-03-08 04:45:53,FALSE,NA,"1236513444511301632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GuatemalaCrea",20,TRUE,FALSE,NA,NA
"615","RT @DrGiammattei: Felicito a los estudiantes de la @uvggt por poner en alto el nombre de Guatemala llevando el primer satélite guatemalteco…",FALSE,0,NA,2020-03-08 04:43:29,FALSE,NA,"1236512840380538880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alvaro11282",307,TRUE,FALSE,NA,NA
"616","RT @XaviMonterroso: No he visto a nadie de la UVG tirarle mierda a la USAC por lo del #Quetzal1 solo el puro cholojo netcentero, los lamebo…",FALSE,0,NA,2020-03-08 04:42:54,FALSE,NA,"1236512697287692289",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lapam_pam",164,TRUE,FALSE,NA,NA
"617","RT @DrGiammattei: Felicito a los estudiantes de la @uvggt por poner en alto el nombre de Guatemala llevando el primer satélite guatemalteco…",FALSE,0,NA,2020-03-08 04:41:33,FALSE,NA,"1236512355095392256",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","hcfdec",307,TRUE,FALSE,NA,NA
"618","RT @aedilzare: Sin menospreciar el trabajo de estudiantes UVG, lanzó la pregunta:

 ¿Qué parte principal del satélite #Quetzal1 ha sido rea…",FALSE,0,NA,2020-03-08 04:40:41,FALSE,NA,"1236512137339711488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_AleGaldamez",52,TRUE,FALSE,NA,NA
"619","RT @McGuate: En McDonald’s Guatemala estamos orgullosos de los chapines que hicieron posible que el #Quetzal1 estuviera en órbita.

Si tú c…",FALSE,0,NA,2020-03-08 04:39:42,FALSE,NA,"1236511888864882690",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_IvanGramajo_",59,TRUE,FALSE,NA,NA
"620","RT @FulanaGT: Me quedo con esta captura 😎 Vuela más que el cóndor y el águila real #Quetzal1 #SpaceX felicidades @quetzal1_uvg @uvggt 😎👏👏👏👏…",FALSE,0,NA,2020-03-08 04:39:12,FALSE,NA,"1236511762725429249",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jose12758419",3,TRUE,FALSE,NA,NA
"621","Por primera vez en la historia, Guatemala lanza exitosamente su primer Satélite al espacio llamado El Quetzal 1.

M… https://t.co/Yksgh4knhY",FALSE,1,NA,2020-03-08 04:37:51,TRUE,NA,"1236511423725010944",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","alexiscanahui",0,FALSE,FALSE,NA,NA
"622","RT @dguillenflores: ¡Histórico! Así fue el lanzamiento del #Quetzal1, el primer satélite guatemalteco, al módulo Kibo en la Estación Espaci…",FALSE,0,NA,2020-03-08 04:37:46,FALSE,NA,"1236511402799628288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EvelynR28608547",574,TRUE,FALSE,NA,NA
"623","Porque no le agradecen al cohete por poner al #quetzal1 en órbita? Por qué entienden que ese fue el medio, para lle… https://t.co/FnRLj6W7FZ",FALSE,3,NA,2020-03-08 04:35:10,TRUE,NA,"1236510750665031681",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Robmar33",0,FALSE,FALSE,NA,NA
"624","RT @jotadiazocho6: Ahora que ya lanzaron el #Quetzal1 digan claramente y háganse responsables por la muerte de sus tres estudiantes. Y por…",FALSE,0,NA,2020-03-08 04:34:51,FALSE,NA,"1236510669706493952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","blablabla1950",3,TRUE,FALSE,NA,NA
"625","RT @XaviMonterroso: No he visto a nadie de la UVG tirarle mierda a la USAC por lo del #Quetzal1 solo el puro cholojo netcentero, los lamebo…",FALSE,0,NA,2020-03-08 04:34:06,FALSE,NA,"1236510478991532032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Elunico55",164,TRUE,FALSE,NA,NA
"626","RT @XaviMonterroso: No he visto a nadie de la UVG tirarle mierda a la USAC por lo del #Quetzal1 solo el puro cholojo netcentero, los lamebo…",FALSE,0,NA,2020-03-08 04:31:49,FALSE,NA,"1236509905814802435",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Memito9075",164,TRUE,FALSE,NA,NA
"627","RT @dguillenflores: ¡Histórico! Así fue el lanzamiento del #Quetzal1, el primer satélite guatemalteco, al módulo Kibo en la Estación Espaci…",FALSE,0,NA,2020-03-08 04:29:57,FALSE,NA,"1236509434504974336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sandy_paiz",574,TRUE,FALSE,NA,NA
"628","RT @carlitrosgt: UVG lanzando #Quetzal1 / USAC pidiendo 1 Quetzal https://t.co/rp3v4CBVRf",FALSE,0,NA,2020-03-08 04:28:49,FALSE,NA,"1236509149715980289",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CsarMolbar",50,TRUE,FALSE,NA,NA
"629","Por primera vez en la historia Guatemala lanza su primer Satélite al espacio llamado el Quetzal 1.  

Te compartimo… https://t.co/7RvnmwAUju",FALSE,2,NA,2020-03-08 04:28:42,TRUE,NA,"1236509122926972928",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","revistawin_",0,FALSE,FALSE,NA,NA
"630","RT @XaviMonterroso: No he visto a nadie de la UVG tirarle mierda a la USAC por lo del #Quetzal1 solo el puro cholojo netcentero, los lamebo…",FALSE,0,NA,2020-03-08 04:28:26,FALSE,NA,"1236509055520321536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BlancaSantiste4",164,TRUE,FALSE,NA,NA
"631","RT @Darth_Noodle: Y pues resulta que el co-director del Proyecto CubeSat y catedrático de la carrera de Ingeniería Mecánica de la UVG, es n…",FALSE,0,NA,2020-03-08 04:27:03,FALSE,NA,"1236508706017247238",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Moiisho",139,TRUE,FALSE,NA,NA
"632","RT @McGuate: En McDonald’s Guatemala estamos orgullosos de los chapines que hicieron posible que el #Quetzal1 estuviera en órbita.

Si tú c…",FALSE,0,NA,2020-03-08 04:26:28,FALSE,NA,"1236508561087369217",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gilbertho502",59,TRUE,FALSE,NA,NA
"633","RT @Darth_Noodle: Y pues resulta que el co-director del Proyecto CubeSat y catedrático de la carrera de Ingeniería Mecánica de la UVG, es n…",FALSE,0,NA,2020-03-08 04:26:17,FALSE,NA,"1236508513104465920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ipaco74",139,TRUE,FALSE,NA,NA
"634","RT @McGuate: En McDonald’s Guatemala estamos orgullosos de los chapines que hicieron posible que el #Quetzal1 estuviera en órbita.

Si tú c…",FALSE,0,NA,2020-03-08 04:24:49,FALSE,NA,"1236508146493018112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MaehSwan",59,TRUE,FALSE,NA,NA
"635","RT @McGuate: En McDonald’s Guatemala estamos orgullosos de los chapines que hicieron posible que el #Quetzal1 estuviera en órbita.

Si tú c…",FALSE,0,NA,2020-03-08 04:24:40,FALSE,NA,"1236508105678127109",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EstelaGrisolia",59,TRUE,FALSE,NA,NA
"636","RT @dguillenflores: ¡Histórico! Así fue el lanzamiento del #Quetzal1, el primer satélite guatemalteco, al módulo Kibo en la Estación Espaci…",FALSE,0,NA,2020-03-08 04:24:08,FALSE,NA,"1236507974169956353",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Noyola18_",574,TRUE,FALSE,NA,NA
"637","RT @carlitrosgt: UVG lanzando #Quetzal1 / USAC pidiendo 1 Quetzal https://t.co/rp3v4CBVRf",FALSE,0,NA,2020-03-08 04:23:41,FALSE,NA,"1236507859233443845",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mrmikenoriega",50,TRUE,FALSE,NA,NA
"638","RT @quetzal1_uvg: Hoy, al atardecer. La espera se acorta, en 3 horas el Quetzal remonta. #GuateVaAlEspacio #Quetzal1 #Guatemala https://t.c…",FALSE,0,NA,2020-03-08 04:23:24,FALSE,NA,"1236507786990817280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bettyrodas5",80,TRUE,FALSE,NA,NA
"639","RT @XaviMonterroso: No he visto a nadie de la UVG tirarle mierda a la USAC por lo del #Quetzal1 solo el puro cholojo netcentero, los lamebo…",FALSE,0,NA,2020-03-08 04:23:07,FALSE,NA,"1236507717822566400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FulanitoGt1",164,TRUE,FALSE,NA,NA
